task,layer,inactive_count,epoch,model
1,layer3,176,8,relu_0.1_ours_adam
1,layer4,366,8,relu_0.1_ours_adam
1,conv1,15,9,relu_0.1_ours_adam
1,layer1,37,9,relu_0.1_ours_adam
1,layer2,118,9,relu_0.1_ours_adam
1,layer3,218,9,relu_0.1_ours_adam
1,layer4,381,9,relu_0.1_ours_adam
2,conv1,22,0,relu_0.1_ours_adam
2,layer1,59,0,relu_0.1_ours_adam
2,layer2,128,0,relu_0.1_ours_adam
2,layer3,255,0,relu_0.1_ours_adam
2,layer4,437,0,relu_0.1_ours_adam
2,conv1,22,1,relu_0.1_ours_adam
2,layer1,51,1,relu_0.1_ours_adam
2,layer2,126,1,relu_0.1_ours_adam
2,layer3,253,1,relu_0.1_ours_adam
2,layer4,441,1,relu_0.1_ours_adam
2,conv1,19,2,relu_0.1_ours_adam
2,layer1,49,2,relu_0.1_ours_adam
2,layer2,125,2,relu_0.1_ours_adam
2,layer3,253,2,relu_0.1_ours_adam
2,layer4,441,2,relu_0.1_ours_adam
2,conv1,24,3,relu_0.1_ours_adam
2,layer1,51,3,relu_0.1_ours_adam
2,layer2,127,3,relu_0.1_ours_adam
2,layer3,252,3,relu_0.1_ours_adam
2,layer4,441,3,relu_0.1_ours_adam
2,conv1,25,4,relu_0.1_ours_adam
2,layer1,45,4,relu_0.1_ours_adam
2,layer2,123,4,relu_0.1_ours_adam
2,layer3,251,4,relu_0.1_ours_adam
2,layer4,442,4,relu_0.1_ours_adam
2,conv1,26,5,relu_0.1_ours_adam
2,layer1,50,5,relu_0.1_ours_adam
2,layer2,125,5,relu_0.1_ours_adam
2,layer3,251,5,relu_0.1_ours_adam
2,layer4,443,5,relu_0.1_ours_adam
2,conv1,27,6,relu_0.1_ours_adam
